Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
4,0,1,4,0,15,39,1,10,9,24,10,125.5,1,0,0,1,0,1,19,1,0,6,6,6,14.166666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,1
4,14,1,0,0,14,39,13,24,9,24,21,133.8,0,0,1,1,0,1,24,0,7,12,13,12,12.846153846153848,0,5,11,13,11,12.636363636363637,0,8.9,1.4,3.51,1
4,0,1,8,0,15,36,13,24,9,17,21,130.5,1,0,0,1,0,1,21,0,0,5,6,5,12.8,1,0,5,7,4,11.25,0,9.4,-0.8,-3.12,1
4,16,1,16,0,16,54,13,8,10,0,2,140.0,0,0,1,0,0,0,20,0,1,6,13,4,13.0,0,1,6,11,5,12.0,0,16.2,0.3,-0.92,0
4,2,6,11,0,15,34,13,9,10,6,26,119.4,1,0,0,1,0,1,19,0,0,7,7,7,13.371428571428572,0,0,8,9,8,13.666666666666666,0,16.2,0.3,-0.92,1
4,2,5,12,0,15,52,13,9,9,24,10,121.3,1,0,0,1,0,1,19,0,0,7,8,7,13.385714285714286,0,0,8,8,8,13.3875,0,10.8,1.4,1.74,1
4,0,3,11,0,15,56,13,24,24,24,26,126.3,1,0,0,1,0,0,18,0,0,8,8,7,13.328571428571427,0,0,8,8,7,13.328571428571427,0,12.7,3.7,-1.7,1
4,0,1,16,0,15,26,13,8,8,0,21,111.6,1,0,0,1,0,0,19,0,0,6,12,5,14.0,0,0,6,14,5,11.0,0,16.2,0.3,-0.92,1
4,2,4,8,0,15,26,13,8,9,24,26,111.3,1,0,0,1,0,0,21,0,0,5,5,5,12.6,0,0,5,5,5,13.2,0,8.9,1.4,3.51,1
4,0,2,2,0,15,45,13,24,8,24,10,122.5,1,0,0,1,0,1,19,0,0,6,7,6,14.0,0,0,6,6,6,15.0,0,15.5,2.8,-4.06,1
4,0,5,15,0,15,37,13,9,24,19,2,116.5,1,0,0,1,0,1,18,0,0,6,7,6,13.428571428571429,0,0,6,6,6,12.666666666666666,0,8.9,1.4,3.51,1
4,2,5,4,0,15,42,13,20,24,0,1,132.0,1,1,0,1,0,1,17,0,0,6,6,6,13.0,0,0,6,6,6,12.5,0,15.5,2.8,-4.06,1
4,2,6,8,0,15,22,13,10,24,24,21,117.0,1,0,0,0,1,0,23,0,0,5,9,3,10.0,1,0,5,9,3,12.333333333333334,0,9.4,-0.8,-3.12,0
4,0,1,10,0,15,16,13,24,10,8,2,116.5,1,0,0,1,0,0,19,0,0,6,7,6,12.833333333333334,0,0,6,10,6,11.77777777777778,0,8.9,1.4,3.51,1
4,0,1,11,0,15,46,13,9,16,24,1,121.5,1,0,0,1,0,0,18,0,0,7,7,6,12.916666666666666,0,0,7,7,6,12.916666666666666,0,7.6,2.6,0.32,1
4,0,1,10,0,15,43,13,8,8,17,26,105.0,1,0,0,1,0,0,20,0,0,6,9,6,13.285714285714286,0,0,6,8,5,13.8,0,15.5,2.8,-4.06,1
4,0,3,16,0,15,39,13,24,9,24,26,121.3,1,0,0,1,0,1,19,0,0,5,6,5,14.6,0,0,5,5,5,13.8,0,10.8,1.4,1.74,1
4,0,1,13,0,15,46,13,9,8,6,26,136.1,1,0,0,1,0,1,18,0,0,6,6,6,14.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,1
4,2,2,13,0,15,42,13,10,10,24,1,123.6,0,0,0,1,0,1,19,0,0,6,7,6,14.142857142857142,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,1
4,0,4,13,0,15,29,13,8,24,0,2,129.0,1,0,0,1,0,0,19,0,0,6,8,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,10.8,1.4,1.74,1
4,2,1,11,0,15,60,13,9,10,0,10,136.8,1,0,0,1,0,0,18,0,0,8,9,8,14.3775,1,0,8,9,8,14.3775,1,9.4,-0.8,-3.12,1
4,2,2,11,0,15,62,13,16,16,6,20,133.4,1,0,0,1,0,0,18,0,0,7,8,7,12.5,0,0,8,9,7,13.042857142857144,0,13.9,-0.3,0.79,1
4,0,5,11,0,15,59,13,8,8,19,21,136.0,1,0,0,1,0,1,19,0,0,7,7,6,14.15,0,0,7,7,6,14.15,0,7.6,2.6,0.32,1
4,0,1,11,0,15,59,13,8,10,24,26,125.8,0,0,0,1,0,1,19,0,0,8,12,7,12.471428571428572,0,0,8,12,7,12.471428571428572,0,12.7,3.7,-1.7,1
4,0,1,11,0,15,40,13,20,20,5,9,120.5,0,0,0,1,0,0,19,0,0,7,7,6,14.15,0,0,7,7,6,14.15,0,7.6,2.6,0.32,1
4,0,2,11,0,15,56,13,10,10,24,10,130.2,1,0,0,1,0,0,21,0,0,7,11,7,14.072222222222225,0,0,8,8,8,14.0475,0,15.5,2.8,-4.06,1
4,0,3,7,0,15,49,13,16,24,5,8,135.9,1,0,0,1,0,0,18,0,0,6,7,6,14.857142857142858,0,0,6,6,6,14.666666666666666,0,13.9,-0.3,0.79,1
4,0,1,7,0,15,36,13,9,10,24,26,116.5,0,0,0,1,0,1,19,0,0,6,7,6,14.285714285714286,0,0,6,6,6,13.166666666666666,0,11.1,0.6,2.02,1
4,0,4,7,0,15,31,13,9,10,2,14,124.0,0,0,0,0,0,0,18,0,0,4,4,0,0.0,0,0,4,4,0,0.0,0,12.7,3.7,-1.7,0
4,6,1,14,1,9,54,13,24,24,0,1,140.0,0,0,0,1,0,0,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0
4,2,1,5,0,15,75,13,16,15,6,20,150.9,1,0,0,1,0,0,18,0,0,6,8,6,15.0,0,0,6,8,5,15.166666666666666,0,13.9,-0.3,0.79,0
4,0,3,11,0,15,38,13,9,9,0,10,127.3,1,0,0,1,0,1,20,0,0,7,7,6,12.633333333333333,0,0,7,7,6,12.633333333333333,0,7.6,2.6,0.32,1
4,13,1,10,0,6,43,13,24,24,0,21,100.0,0,0,1,0,0,0,25,0,0,5,5,5,11.2,0,0,5,5,5,12.6,0,9.4,-0.8,-3.12,0
4,0,5,11,0,15,57,13,8,10,17,21,128.8,1,0,0,1,0,0,18,0,0,7,7,6,14.233333333333334,0,0,7,7,6,14.233333333333334,0,7.6,2.6,0.32,1
4,0,1,11,0,15,74,13,17,20,5,9,140.8,0,0,0,1,0,0,18,0,0,8,8,7,15.7,0,0,8,8,7,15.7,0,12.7,3.7,-1.7,1
4,0,1,11,0,15,68,13,10,10,24,26,138.0,1,0,0,1,0,0,18,0,0,7,7,6,15.2,0,0,7,7,6,15.2,0,7.6,2.6,0.32,1
4,2,1,2,0,15,46,13,16,16,5,7,132.9,1,0,0,0,0,0,29,0,0,6,9,6,16.333333333333332,0,0,6,8,5,15.6,0,12.7,3.7,-1.7,0
4,4,1,5,0,15,54,13,16,16,5,7,140.0,0,0,0,1,0,0,20,0,10,17,29,14,12.5625,4,7,12,24,12,12.857142857142858,1,15.5,2.8,-4.06,1
4,6,1,11,0,9,54,13,16,24,0,1,140.0,0,0,0,1,0,0,26,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,0
4,0,2,13,0,15,4,13,8,24,19,21,99.3,1,0,0,1,0,0,21,0,0,6,8,5,12.4,0,0,6,6,6,12.0,0,12.4,0.5,1.79,1
4,3,1,11,0,15,34,13,10,9,17,19,119.3,0,0,0,1,0,1,19,0,0,8,9,8,13.78125,1,0,8,9,8,13.78125,1,9.4,-0.8,-3.12,1
4,2,2,15,0,15,29,13,9,9,17,19,113.2,1,0,1,1,0,0,19,0,0,6,10,6,12.166666666666666,0,0,6,8,5,11.666666666666666,0,16.2,0.3,-0.92,0
4,3,1,14,1,15,48,13,24,24,0,8,123.0,0,0,1,1,0,0,20,0,0,6,13,4,10.8,0,0,6,15,4,12.0,0,16.2,0.3,-0.92,1
4,0,6,11,0,15,49,13,10,10,24,10,127.2,1,0,0,1,0,1,18,0,0,7,8,7,13.26,0,0,8,8,8,14.28625,0,15.5,2.8,-4.06,1
4,0,2,7,0,15,37,13,28,9,6,22,141.0,1,0,0,0,0,0,20,0,0,6,10,4,12.0,0,0,6,15,3,10.666666666666666,0,7.6,2.6,0.32,0
4,0,1,13,0,15,47,13,9,8,24,26,121.7,0,1,0,1,0,1,20,0,0,6,9,6,11.875,0,0,6,7,6,14.428571428571429,0,16.2,0.3,-0.92,1
4,0,1,7,0,15,54,13,10,10,24,26,142.5,1,0,0,1,0,0,18,0,0,6,6,6,13.333333333333334,0,0,6,9,5,13.2,0,9.4,-0.8,-3.12,1
4,16,1,16,0,16,67,13,16,16,5,7,150.0,1,0,0,1,0,0,22,0,2,6,7,6,14.428571428571429,0,1,6,9,5,13.0,0,13.9,-0.3,0.79,1
4,2,1,0,0,15,40,13,9,24,24,7,134.5,1,0,0,1,0,1,19,0,0,6,7,6,15.0,0,0,6,8,6,14.333333333333334,0,12.4,0.5,1.79,1
4,0,2,12,0,15,47,13,9,9,24,26,129.5,1,0,0,1,0,0,18,0,0,7,9,7,15.155555555555557,0,0,8,8,8,16.8,0,12.7,3.7,-1.7,1
4,2,1,2,0,15,76,13,8,10,17,19,140.2,1,0,0,1,0,0,18,0,0,6,9,5,11.0,0,0,6,9,4,11.25,0,10.8,1.4,1.74,0
4,2,2,10,0,15,38,13,24,9,17,19,119.2,1,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0
4,0,1,13,0,15,54,13,24,9,0,1,140.7,0,0,0,1,0,0,19,0,0,6,7,6,12.285714285714286,0,0,6,7,6,12.0,0,12.4,0.5,1.79,1
4,0,5,11,0,15,56,13,8,8,24,26,142.3,1,0,0,1,0,0,18,0,0,8,8,8,12.82875,0,0,8,8,8,12.82875,0,9.4,-0.8,-3.12,0
4,0,4,7,0,15,41,8,22,22,13,1,129.9,1,0,0,1,0,0,18,1,0,6,6,6,12.666666666666666,0,0,6,8,5,14.4,0,7.6,2.6,0.32,1
4,2,1,16,0,15,12,13,9,9,0,26,104.1,1,0,1,0,0,1,21,0,0,6,16,2,13.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0
4,0,1,8,0,15,46,13,24,8,17,19,122.4,0,0,1,1,0,0,19,0,0,5,10,5,10.875,0,0,5,8,4,12.4,0,13.9,-0.3,0.79,1
4,0,1,8,0,15,28,13,10,10,24,21,120.6,1,0,0,1,0,1,19,0,0,5,5,5,12.8,0,0,5,8,5,11.6,0,9.4,-0.8,-3.12,1
4,2,3,13,0,15,22,13,24,9,0,2,112.4,1,0,0,1,0,0,19,0,0,6,10,5,11.285714285714286,0,0,6,7,0,0.0,0,16.2,0.3,-0.92,0
4,0,1,1,0,15,91,13,17,16,6,8,157.9,0,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,1
4,4,1,15,0,15,57,13,8,8,24,26,125.9,0,0,0,1,0,1,19,0,0,6,0,0,0.0,0,0,6,11,1,10.0,0,10.8,1.4,1.74,0
4,2,2,11,0,15,40,13,8,24,17,21,118.4,1,0,0,1,0,1,20,0,0,7,9,6,13.766666666666666,0,0,8,9,8,13.744444444444444,0,16.2,0.3,-0.92,0
4,0,3,11,0,15,52,13,14,14,8,9,130.8,1,0,0,0,0,0,18,0,0,8,9,6,12.758333333333333,1,0,8,9,6,12.758333333333333,1,9.4,-0.8,-3.12,0
4,0,1,1,0,15,89,13,9,9,9,10,176.7,1,0,0,1,0,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0
4,0,1,4,0,15,97,13,9,24,17,21,156.8,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,8,6,13.25,0,10.8,1.4,1.74,1
4,0,1,13,0,15,57,13,24,10,17,21,128.0,0,0,0,1,0,1,19,0,0,6,8,6,12.25,0,0,6,8,6,12.0,0,16.2,0.3,-0.92,1
4,0,2,8,0,15,24,13,9,10,0,19,113.8,1,0,0,1,0,0,20,0,0,5,8,3,11.333333333333334,0,0,5,8,5,12.2,0,7.6,2.6,0.32,1
4,2,5,11,0,15,37,13,24,24,0,19,120.8,1,0,0,1,0,1,19,0,0,7,9,7,13.507142857142856,0,0,8,12,8,13.05,0,16.2,0.3,-0.92,1
4,0,3,11,0,15,67,13,9,8,8,9,130.8,1,0,0,1,0,0,18,0,0,8,8,7,13.614285714285714,0,0,8,8,7,13.614285714285714,0,12.7,3.7,-1.7,1
4,13,1,15,0,15,43,13,9,24,0,9,101.0,0,0,1,1,0,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0
4,2,5,4,0,15,40,13,10,10,24,26,126.1,1,0,0,0,0,0,18,0,0,6,9,4,11.5,1,0,6,6,6,12.166666666666666,0,7.6,2.6,0.32,1
4,0,5,7,0,15,22,13,8,9,24,26,113.8,1,0,0,1,0,0,19,0,0,6,7,6,12.333333333333334,0,0,6,7,6,12.5,0,8.9,1.4,3.51,1
4,2,2,12,0,15,28,13,9,8,0,10,118.3,1,0,0,1,0,1,19,0,0,7,7,7,11.971428571428572,0,0,8,8,8,14.4375,0,15.5,2.8,-4.06,1
4,0,1,8,0,15,19,13,9,9,17,10,127.9,0,0,1,0,0,1,20,0,0,5,12,2,13.0,1,0,5,13,2,11.5,0,9.4,-0.8,-3.12,0
4,2,4,16,0,15,37,13,8,10,0,26,117.9,1,0,0,1,0,0,20,0,0,5,12,2,13.5,0,0,5,12,5,11.285714285714286,1,10.8,1.4,1.74,1
4,2,1,13,0,15,29,13,24,24,24,26,115.7,1,0,0,1,0,0,21,0,0,6,8,6,12.166666666666666,0,0,6,7,6,13.285714285714286,0,11.1,0.6,2.02,1
4,0,2,1,0,15,43,13,16,24,5,8,141.0,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,1
3,13,1,14,1,13,13,13,10,10,19,26,120.0,0,0,0,1,0,0,42,0,0,6,6,6,11.666666666666666,0,0,6,6,6,13.666666666666666,0,10.8,1.4,1.74,1
4,0,1,4,0,15,67,13,10,10,24,20,131.1,0,0,0,1,0,1,19,0,0,6,7,5,13.4,0,0,6,6,6,12.833333333333334,0,15.5,2.8,-4.06,1
4,0,6,15,0,15,38,13,8,9,24,19,117.8,1,0,0,1,0,0,18,0,0,6,11,6,12.0,0,0,6,11,4,12.5,0,8.9,1.4,3.51,1
4,11,1,16,0,15,54,13,9,9,0,19,140.0,1,0,0,1,0,0,21,0,0,5,6,5,14.2,0,0,5,5,5,14.8,0,10.8,1.4,1.74,1
4,0,1,13,0,15,43,13,8,10,17,19,108.0,0,0,0,1,0,1,20,0,0,6,8,6,12.125,0,0,6,7,6,14.428571428571429,0,16.2,0.3,-0.92,1
4,0,1,2,0,15,41,13,24,9,6,8,122.9,1,0,0,1,0,0,20,0,0,7,7,7,13.857142857142858,0,0,7,7,7,13.285714285714286,0,11.1,0.6,2.02,1
4,0,4,11,0,15,48,13,8,10,19,21,126.0,1,0,0,1,0,0,19,0,0,7,9,7,14.283333333333337,0,0,8,9,8,13.125555555555556,0,15.5,2.8,-4.06,1
4,17,1,13,0,15,43,13,24,9,0,26,134.0,0,0,0,1,0,0,21,0,10,13,21,11,13.272727272727272,0,6,11,13,9,13.0,0,7.6,2.6,0.32,1
4,0,1,4,0,15,58,13,8,9,15,25,134.3,1,1,0,1,0,0,19,0,0,6,6,6,14.666666666666666,0,0,6,7,6,15.142857142857142,0,8.9,1.4,3.51,1
4,0,1,11,0,15,64,13,9,9,24,26,138.7,0,0,0,1,0,1,19,0,0,7,10,7,15.114999999999998,0,0,8,10,8,15.092,0,15.5,2.8,-4.06,1
4,16,1,16,0,16,78,13,10,9,24,2,160.0,1,0,0,1,0,0,22,0,1,6,13,6,15.0,0,1,6,7,6,13.142857142857142,0,16.2,0.3,-0.92,1
4,0,2,2,0,15,15,13,16,24,6,19,111.0,0,0,0,1,0,0,21,0,0,6,8,5,13.2,0,0,6,9,5,14.333333333333334,0,9.4,-0.8,-3.12,1
4,2,4,15,0,15,42,13,10,10,17,10,128.5,1,0,0,1,0,1,18,0,0,6,14,2,11.0,0,0,6,14,3,10.333333333333334,0,7.6,2.6,0.32,0
4,0,4,11,0,15,57,13,24,16,8,7,133.0,0,0,0,1,0,1,20,0,0,8,8,7,14.565714285714288,0,0,8,8,7,14.565714285714288,0,10.8,1.4,1.74,1
4,2,2,10,0,15,29,13,28,10,20,22,114.6,1,0,1,0,0,0,18,0,0,5,8,3,12.0,0,0,5,6,4,10.75,0,7.6,2.6,0.32,0
4,2,1,13,0,15,7,13,9,10,19,26,104.1,0,0,0,1,0,0,20,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0
4,2,4,11,0,15,54,13,24,24,6,8,127.6,1,0,0,1,0,0,23,0,0,7,7,6,13.796666666666669,0,0,8,11,7,13.775,0,12.4,0.5,1.79,1
4,0,2,7,0,15,77,13,24,24,6,8,151.0,1,0,0,1,0,0,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,15.333333333333334,0,12.7,3.7,-1.7,1
4,16,1,13,0,16,54,13,24,24,24,8,135.7,1,0,0,1,0,0,20,0,3,6,6,6,12.833333333333334,0,2,6,6,6,13.833333333333334,0,12.4,0.5,1.79,1
4,2,1,11,0,15,64,13,8,10,17,26,137.8,1,0,0,1,0,1,18,0,0,8,8,7,14.962857142857144,0,0,8,8,7,14.962857142857144,0,10.8,1.4,1.74,1
4,0,6,8,0,15,15,13,8,8,24,26,117.3,1,0,0,1,0,0,20,0,0,5,8,4,12.0,0,0,5,8,5,11.2,0,11.1,0.6,2.02,1
4,3,2,11,0,15,40,13,24,16,6,7,121.2,1,0,0,1,0,0,18,0,0,7,8,7,12.4,0,0,8,9,8,12.8,0,16.2,0.3,-0.92,1
4,2,1,10,0,15,60,13,16,16,5,9,129.3,1,0,0,1,0,0,20,0,0,6,7,6,15.571428571428571,0,0,6,6,6,17.166666666666668,0,16.2,0.3,-0.92,1
4,0,5,11,0,15,43,13,24,24,17,10,123.0,1,0,0,1,0,0,19,0,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,12.7,3.7,-1.7,1
4,16,1,16,0,16,54,13,24,9,0,1,140.0,0,0,0,1,0,0,21,0,2,6,9,6,13.142857142857142,0,0,6,9,6,12.166666666666666,0,13.9,-0.3,0.79,1
3,6,1,4,0,11,54,13,10,24,24,21,140.0,0,0,0,1,0,0,33,0,0,6,7,6,15.0,0,0,6,8,3,11.0,0,11.1,0.6,2.02,1
4,0,1,16,0,15,67,13,22,15,0,7,144.6,0,0,1,0,0,0,24,0,0,5,6,1,13.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
4,4,1,13,0,15,26,13,24,8,0,8,118.3,0,0,0,1,0,1,20,0,8,11,12,11,12.0,0,6,11,14,11,12.75,0,13.9,-0.3,0.79,1
4,0,1,1,0,15,74,13,9,8,24,9,153.6,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,1
4,0,4,4,0,15,86,13,24,24,19,8,158.3,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,6,6,14.166666666666666,0,15.5,2.8,-4.06,1
4,4,1,14,1,12,43,13,28,28,20,22,100.0,0,0,1,1,0,0,29,0,1,6,9,4,12.0,0,1,6,13,2,10.5,0,7.6,2.6,0.32,0
4,2,1,11,0,15,63,13,24,24,17,19,134.9,0,1,0,1,0,0,18,0,0,7,7,7,13.642857142857142,0,0,8,11,8,14.772727272727272,0,16.2,0.3,-0.92,1
4,0,3,7,0,15,38,13,8,10,17,19,142.0,1,0,0,1,0,0,19,0,0,6,8,6,12.666666666666666,0,0,6,7,6,12.714285714285714,0,9.4,-0.8,-3.12,1
4,2,1,1,0,15,47,13,8,8,19,21,127.3,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,0
4,2,1,13,0,15,37,13,9,9,17,1,116.5,0,0,0,1,0,1,18,0,0,6,8,5,10.8,0,0,6,9,6,10.5,0,12.4,0.5,1.79,1
4,4,1,11,0,15,54,13,9,9,19,21,138.6,0,0,0,1,0,1,19,0,0,7,9,6,14.25,0,0,8,11,8,13.063636363636364,0,16.2,0.3,-0.92,1
4,17,1,2,0,15,56,13,10,9,24,8,133.0,0,0,0,1,0,0,20,0,6,14,22,12,12.153846153846152,0,5,12,18,10,12.9,0,10.8,1.4,1.74,0
4,2,1,15,0,15,33,13,9,9,19,19,118.0,1,0,0,1,0,1,19,0,0,6,10,4,12.25,0,0,6,9,3,12.333333333333334,0,9.4,-0.8,-3.12,1
4,0,6,11,0,15,54,13,9,8,17,21,128.5,1,0,0,1,0,1,18,0,0,8,8,8,13.40375,0,0,8,8,8,13.40375,0,9.4,-0.8,-3.12,1
4,2,1,15,0,15,54,13,16,24,5,8,129.9,0,0,0,1,0,1,19,0,0,6,15,6,11.333333333333334,0,0,6,9,3,12.666666666666666,0,9.4,-0.8,-3.12,1
4,2,4,7,0,15,48,13,24,24,17,19,125.8,0,0,1,1,1,0,20,0,0,6,7,5,12.2,0,0,6,6,6,12.333333333333334,0,12.7,3.7,-1.7,0
4,0,6,11,0,15,49,13,20,9,5,8,124.7,1,0,0,1,1,0,18,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,0
4,13,1,0,0,15,39,13,16,24,5,1,154.9,0,0,1,0,1,0,35,0,0,6,8,5,16.166666666666668,0,0,6,10,4,16.0,0,8.9,1.4,3.51,0
4,0,1,1,0,15,47,13,10,9,17,10,129.0,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,1
4,0,3,8,0,15,47,13,8,8,24,26,127.3,1,0,0,1,1,0,19,0,0,5,8,3,11.0,0,0,5,7,2,10.0,0,12.7,3.7,-1.7,0
4,13,2,12,0,15,43,13,24,24,24,2,100.5,0,0,0,1,1,0,24,0,0,7,18,0,0.0,0,0,7,13,0,0.0,1,11.1,0.6,2.02,0
4,13,1,14,1,15,54,13,10,10,24,21,122.0,1,0,1,0,1,0,29,0,0,6,11,4,12.5,0,0,6,7,0,0.0,0,12.4,0.5,1.79,0
4,13,1,11,0,15,67,13,8,16,24,9,140.0,0,0,0,1,1,0,24,0,0,7,11,7,11.294444444444444,0,0,8,22,2,12.6,0,15.5,2.8,-4.06,1
4,2,2,15,0,15,27,13,9,8,18,20,116.1,1,0,0,1,1,0,19,0,0,6,8,5,11.2,0,0,6,11,4,12.5,0,15.5,2.8,-4.06,1
3,6,1,1,0,9,26,13,9,9,24,26,130.0,1,0,0,1,1,0,37,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
4,1,2,4,0,15,58,13,24,24,0,2,146.2,1,0,0,1,1,0,18,0,0,6,7,5,13.2,0,0,6,6,5,11.8,0,16.2,0.3,-0.92,1
4,0,5,8,0,15,41,13,27,27,6,8,127.8,1,0,0,0,1,0,18,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,11.1,0.6,2.02,0
4,0,5,7,0,15,40,13,24,8,24,19,132.4,1,0,1,0,1,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0
4,0,3,11,0,15,66,13,24,24,0,1,129.3,1,0,0,1,1,0,18,0,0,8,8,7,13.1,0,0,8,8,7,13.1,0,12.7,3.7,-1.7,1
4,0,1,4,0,15,31,13,10,10,24,26,125.4,1,0,0,1,1,0,19,0,0,6,6,6,13.5,0,0,6,6,6,13.166666666666666,0,9.4,-0.8,-3.12,1
4,0,1,13,0,15,54,13,9,8,24,26,132.0,0,0,0,1,1,0,19,0,0,6,10,5,11.571428571428571,0,0,6,10,3,13.0,0,16.2,0.3,-0.92,0
4,16,1,0,0,16,89,13,9,9,24,21,170.0,1,0,1,1,1,0,21,0,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,12.4,0.5,1.79,1
4,3,2,12,0,15,34,13,16,16,5,7,115.5,0,0,0,1,1,0,18,0,0,7,11,6,13.433333333333332,0,0,7,10,4,13.6,0,8.9,1.4,3.51,1
4,15,2,8,0,15,38,13,9,9,0,26,127.6,1,0,0,1,1,0,19,0,0,5,8,5,11.6,0,0,5,9,3,11.0,0,10.8,1.4,1.74,0
4,6,1,7,0,11,54,13,9,24,0,10,140.0,0,0,0,1,1,0,25,0,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,1
4,0,1,4,0,15,39,13,10,24,24,10,120.2,1,0,0,1,1,0,22,0,0,6,9,6,14.666666666666666,0,0,6,12,6,14.666666666666666,0,12.7,3.7,-1.7,1
4,13,1,11,0,15,39,13,24,24,0,26,150.0,0,0,0,1,1,0,24,0,0,8,8,7,12.742857142857144,0,0,8,8,7,12.742857142857144,0,12.7,3.7,-1.7,1
4,0,2,11,0,15,3,13,24,16,17,2,100.0,1,0,0,1,1,0,19,0,0,7,9,7,11.975,0,0,8,9,7,13.12857142857143,0,13.9,-0.3,0.79,1
4,2,1,1,0,15,38,13,8,10,0,20,128.0,0,0,0,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
4,0,2,11,0,15,41,13,9,9,24,21,128.0,1,0,0,1,1,1,19,0,0,8,8,7,14.935714285714283,0,0,8,8,7,14.935714285714283,0,10.8,1.4,1.74,1
4,4,3,15,0,15,13,13,10,10,24,26,107.2,1,0,0,1,1,0,19,0,1,6,16,2,10.5,0,0,6,15,4,10.0,0,7.6,2.6,0.32,0
4,0,1,10,0,15,19,13,16,16,6,8,110.1,1,0,0,1,1,0,19,0,0,6,9,5,13.333333333333334,0,0,6,6,5,13.0,0,12.4,0.5,1.79,1
4,4,1,0,0,15,24,13,10,10,24,20,119.0,0,0,1,1,1,0,23,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0
3,13,1,7,0,15,26,13,10,8,24,8,155.5,0,0,0,1,1,0,47,0,0,6,12,5,13.8,0,0,6,13,4,14.0,0,12.7,3.7,-1.7,0
4,0,1,4,0,15,20,13,24,24,6,26,118.4,0,0,0,1,1,0,19,0,0,6,6,6,11.833333333333334,0,0,6,8,4,10.75,2,16.2,0.3,-0.92,1
4,0,4,1,0,15,48,13,24,8,0,10,141.2,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,1
4,0,1,1,0,15,31,13,16,16,5,7,119.1,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0
4,4,1,8,0,15,68,13,24,16,8,9,111.0,0,0,0,1,1,0,28,0,0,5,9,2,10.0,0,0,5,9,0,0.0,0,15.5,2.8,-4.06,0
4,4,1,15,0,12,50,13,28,28,20,22,138.6,1,0,0,1,1,0,20,0,0,6,10,4,11.5,0,0,6,11,3,11.666666666666666,0,7.6,2.6,0.32,0
